UserName,Sentiment
1312,Positive
1313,Positive
1314,Extremely Negative
1315,Negative
1316,Positive
1317,Positive
1318,Extremely Positive
1319,Extremely Positive
1320,Neutral
1321,Extremely Negative
1322,Extremely Negative
1323,Extremely Positive
1324,Negative
1325,Neutral
1326,Negative
1327,Positive
1328,Neutral
1329,Extremely Negative
1330,Extremely Negative
1331,Positive
1332,Positive
1333,Neutral
1334,Neutral
1335,Negative
1336,Extremely Positive
1337,Positive
1338,Negative
1339,Positive
1340,Negative
1341,Neutral
1342,Negative
1343,Positive
1344,Positive
1345,Negative
1346,Neutral
1347,Extremely Negative
1348,Negative
1349,Negative
1350,Neutral
1351,Extremely Positive
1352,Extremely Negative
1353,Negative
1354,Neutral
1355,Extremely Positive
1356,Negative
1357,Positive
1358,Neutral
1359,Positive
1360,Neutral
1361,Negative
1362,Positive
1363,Neutral
1364,Extremely Negative
1365,Extremely Positive
1366,Positive
1367,Positive
1368,Extremely Positive
1369,Neutral
1370,Extremely Positive
1371,Neutral
1372,Extremely Positive
1373,Extremely Positive
1374,Extremely Negative
1375,Negative
1376,Extremely Negative
1377,Positive
1378,Neutral
1379,Negative
1380,Neutral
1381,Extremely Positive
1382,Extremely Negative
1383,Positive
1384,Negative
1385,Negative
1386,Extremely Positive
1387,Negative
1388,Positive
1389,Negative
1390,Negative
1391,Neutral
1392,Negative
1393,Negative
1394,Positive
1395,Extremely Negative
1396,Neutral
1397,Negative
1398,Positive
1399,Negative
1400,Positive
1401,Positive
1402,Positive
1403,Neutral
1404,Negative
1405,Positive
1406,Neutral
1407,Positive
1408,Negative
1409,Negative
1410,Negative
1411,Negative
1412,Extremely Positive
1413,Negative
1414,Positive
1415,Positive
1416,Negative
1417,Negative
1418,Negative
1419,Neutral
1420,Negative
1421,Positive
1422,Extremely Positive
1423,Positive
1424,Positive
1425,Negative
1426,Negative
1427,Positive
1428,Negative
1429,Positive
1430,Negative
1431,Negative
1432,Negative
1433,Neutral
1434,Negative
1435,Neutral
1436,Neutral
1437,Extremely Negative
1438,Extremely Positive
1439,Positive
1440,Positive
1441,Extremely Positive
1442,Neutral
1443,Neutral
1444,Positive
1445,Neutral
1446,Negative
1447,Negative
1448,Neutral
1449,Negative
1450,Negative
1451,Positive
1452,Negative
1453,Positive
1454,Negative
1455,Extremely Negative
1456,Negative
1457,Positive
1458,Negative
1459,Neutral
1460,Positive
1461,Negative
1462,Neutral
1463,Negative
1464,Extremely Negative
1465,Negative
1466,Positive
1467,Extremely Positive
1468,Neutral
1469,Extremely Positive
1470,Extremely Positive
1471,Neutral
1472,Negative
1473,Extremely Positive
1474,Negative
1475,Negative
1476,Positive
1477,Extremely Positive
1478,Neutral
1479,Positive
1480,Neutral
1481,Positive
1482,Positive
1483,Negative
1484,Negative
1485,Negative
1486,Positive
1487,Positive
1488,Negative
1489,Negative
1490,Positive
1491,Negative
1492,Extremely Negative
1493,Extremely Negative
1494,Negative
1495,Extremely Negative
1496,Positive
1497,Positive
1498,Negative
1499,Negative
1500,Extremely Positive
1501,Negative
1502,Negative
1503,Positive
1504,Positive
1505,Extremely Positive
1506,Neutral
1507,Neutral
1508,Extremely Negative
1509,Extremely Positive
1510,Negative
1511,Negative
1512,Negative
1513,Negative
1514,Positive
1515,Negative
1516,Negative
1517,Positive
1518,Extremely Positive
1519,Positive
1520,Neutral
1521,Neutral
1522,Negative
1523,Positive
1524,Negative
1525,Positive
1526,Neutral
1527,Negative
1528,Positive
1529,Extremely Positive
1530,Positive
1531,Positive
1532,Extremely Negative
1533,Negative
1534,Positive
1535,Negative
1536,Positive
1537,Negative
1538,Extremely Positive
1539,Negative
1540,Extremely Positive
1541,Extremely Positive
1542,Negative
1543,Negative
1544,Extremely Positive
1545,Positive
1546,Extremely Negative
1547,Extremely Positive
1548,Positive
1549,Extremely Positive
1550,Negative
1551,Extremely Positive
1552,Positive
1553,Positive
1554,Negative
1555,Neutral
1556,Extremely Negative
1557,Neutral
1558,Negative
1559,Positive
1560,Positive
1561,Negative
1562,Extremely Negative
1563,Positive
1564,Neutral
1565,Positive
1566,Extremely Negative
1567,Positive
1568,Extremely Negative
1569,Positive
1570,Positive
1571,Negative
1572,Negative
1573,Neutral
1574,Positive
1575,Neutral
1576,Extremely Positive
1577,Neutral
1578,Positive
1579,Extremely Negative
1580,Positive
1581,Neutral
1582,Negative
1583,Negative
1584,Positive
1585,Negative
1586,Positive
1587,Neutral
1588,Extremely Negative
1589,Neutral
1590,Negative
1591,Neutral
1592,Neutral
1593,Negative
1594,Neutral
1595,Negative
1596,Negative
1597,Negative
1598,Positive
1599,Negative
1600,Neutral
1601,Extremely Negative
1602,Positive
1603,Negative
1604,Neutral
1605,Positive
1606,Positive
1607,Extremely Negative
1608,Positive
1609,Negative
1610,Positive
1611,Neutral
1612,Neutral
1613,Negative
1614,Extremely Positive
1615,Neutral
1616,Positive
1617,Negative
1618,Positive
1619,Positive
1620,Positive
1621,Neutral
1622,Negative
1623,Positive
1624,Extremely Negative
1625,Extremely Positive
1626,Positive
1627,Extremely Negative
1628,Neutral
1629,Negative
1630,Extremely Positive
1631,Extremely Positive
1632,Extremely Positive
1633,Neutral
1634,Positive
1635,Negative
1636,Positive
1637,Neutral
1638,Extremely Positive
1639,Negative
1640,Positive
1641,Positive
1642,Positive
1643,Positive
1644,Positive
1645,Positive
1646,Extremely Negative
1647,Negative
1648,Positive
1649,Extremely Negative
1650,Negative
1651,Negative
1652,Negative
1653,Positive
1654,Extremely Positive
1655,Extremely Positive
1656,Neutral
1657,Extremely Positive
1658,Negative
1659,Negative
1660,Negative
1661,Negative
1662,Positive
1663,Positive
1664,Negative
1665,Extremely Positive
1666,Positive
1667,Negative
1668,Positive
1669,Positive
1670,Extremely Negative
1671,Positive
1672,Negative
1673,Positive
1674,Neutral
1675,Positive
1676,Negative
1677,Extremely Negative
1678,Extremely Negative
1679,Positive
1680,Extremely Positive
1681,Extremely Positive
1682,Positive
1683,Neutral
1684,Extremely Positive
1685,Neutral
1686,Negative
1687,Extremely Negative
1688,Extremely Positive
1689,Positive
1690,Extremely Negative
1691,Neutral
1692,Neutral
1693,Negative
1694,Positive
1695,Positive
1696,Negative
1697,Extremely Positive
1698,Positive
1699,Positive
1700,Positive
1701,Neutral
1702,Positive
1703,Negative
1704,Extremely Positive
1705,Negative
1706,Positive
1707,Neutral
1708,Positive
1709,Extremely Negative
1710,Negative
1711,Positive
1712,Negative
1713,Negative
1714,Neutral
1715,Negative
1716,Extremely Positive
1717,Extremely Negative
1718,Extremely Negative
1719,Negative
1720,Negative
1721,Positive
1722,Positive
1723,Negative
1724,Extremely Negative
1725,Extremely Positive
1726,Negative
1727,Positive
1728,Neutral
1729,Positive
1730,Positive
1731,Neutral
1732,Neutral
1733,Negative
1734,Neutral
1735,Negative
1736,Negative
1737,Extremely Negative
1738,Negative
1739,Negative
1740,Extremely Negative
1741,Negative
1742,Neutral
1743,Positive
1744,Extremely Positive
1745,Negative
1746,Positive
1747,Neutral
1748,Extremely Positive
1749,Negative
1750,Extremely Negative
1751,Positive
1752,Positive
1753,Neutral
1754,Neutral
1755,Positive
1756,Extremely Negative
1757,Neutral
1758,Positive
1759,Positive
1760,Extremely Positive
1761,Positive
1762,Positive
1763,Extremely Negative
1764,Negative
1765,Neutral
1766,Positive
1767,Positive
1768,Negative
1769,Extremely Positive
1770,Negative
1771,Positive
1772,Positive
1773,Negative
1774,Positive
1775,Negative
1776,Neutral
1777,Negative
1778,Negative
1779,Neutral
1780,Neutral
1781,Negative
1782,Neutral
1783,Extremely Positive
1784,Extremely Negative
1785,Negative
1786,Extremely Negative
1787,Extremely Negative
1788,Extremely Negative
1789,Positive
1790,Positive
1791,Positive
1792,Extremely Negative
1793,Positive
1794,Positive
1795,Negative
1796,Extremely Positive
1797,Negative
1798,Neutral
1799,Positive
1800,Negative
1801,Negative
1802,Negative
1803,Negative
1804,Positive
1805,Extremely Negative
1806,Extremely Negative
1807,Neutral
1808,Neutral
1809,Positive
1810,Negative
1811,Extremely Positive
1812,Negative
1813,Positive
1814,Extremely Positive
1815,Positive
1816,Positive
1817,Negative
1818,Extremely Negative
1819,Positive
1820,Extremely Negative
1821,Negative
1822,Neutral
1823,Negative
1824,Negative
1825,Neutral
1826,Negative
1827,Extremely Negative
1828,Neutral
1829,Neutral
1830,Positive
1831,Positive
1832,Positive
1833,Positive
1834,Negative
1835,Neutral
1836,Positive
1837,Negative
1838,Negative
1839,Positive
1840,Extremely Negative
1841,Positive
1842,Positive
1843,Positive
1844,Neutral
1845,Neutral
1846,Extremely Negative
1847,Negative
1848,Negative
1849,Positive
1850,Extremely Positive
1851,Extremely Negative
1852,Negative
1853,Negative
1854,Extremely Negative
1855,Negative
1856,Neutral
1857,Positive
1858,Positive
1859,Positive
1860,Positive
1861,Positive
1862,Extremely Negative
1863,Positive
1864,Negative
1865,Extremely Positive
1866,Positive
1867,Extremely Positive
1868,Extremely Positive
1869,Negative
1870,Neutral
1871,Negative
1872,Negative
1873,Neutral
1874,Neutral
1875,Negative
1876,Positive
1877,Extremely Positive
1878,Positive
1879,Negative
1880,Positive
1881,Neutral
1882,Positive
1883,Extremely Positive
1884,Positive
1885,Positive
1886,Negative
1887,Neutral
1888,Negative
1889,Negative
1890,Extremely Positive
1891,Extremely Positive
1892,Negative
1893,Negative
1894,Neutral
1895,Negative
1896,Negative
1897,Positive
1898,Neutral
1899,Neutral
1900,Positive
1901,Positive
1902,Extremely Positive
1903,Negative
1904,Negative
1905,Negative
1906,Extremely Positive
1907,Negative
1908,Positive
1909,Positive
1910,Positive
1911,Extremely Negative
1912,Negative
1913,Extremely Positive
1914,Negative
1915,Neutral
1916,Negative
1917,Neutral
1918,Neutral
1919,Extremely Positive
1920,Neutral
1921,Negative
1922,Neutral
1923,Negative
1924,Positive
1925,Extremely Positive
1926,Neutral
1927,Extremely Negative
1928,Extremely Negative
1929,Neutral
1930,Extremely Positive
1931,Negative
1932,Negative
1933,Extremely Positive
1934,Extremely Negative
1935,Neutral
1936,Positive
1937,Positive
1938,Neutral
1939,Negative
1940,Neutral
1941,Neutral
1942,Positive
1943,Positive
1944,Extremely Negative
1945,Extremely Positive
1946,Negative
1947,Extremely Positive
1948,Positive
1949,Neutral
1950,Positive
1951,Negative
1952,Neutral
1953,Negative
1954,Positive
1955,Positive
1956,Positive
1957,Extremely Negative
1958,Negative
1959,Positive
1960,Neutral
1961,Extremely Negative
1962,Positive
1963,Positive
1964,Extremely Negative
1965,Extremely Positive
1966,Positive
1967,Negative
1968,Negative
1969,Extremely Positive
1970,Extremely Positive
1971,Neutral
1972,Negative
1973,Neutral
1974,Extremely Negative
1975,Positive
1976,Positive
1977,Extremely Negative
1978,Negative
1979,Extremely Positive
1980,Positive
1981,Extremely Positive
1982,Neutral
1983,Negative
1984,Positive
1985,Positive
1986,Neutral
1987,Positive
1988,Positive
1989,Neutral
1990,Extremely Positive
1991,Extremely Positive
1992,Extremely Negative
1993,Positive
1994,Negative
1995,Positive
1996,Neutral
1997,Positive
1998,Negative
1999,Negative
2000,Negative
2001,Positive
2002,Extremely Positive
2003,Positive
2004,Negative
2005,Positive
2006,Extremely Positive
2007,Extremely Positive
2008,Positive
2009,Extremely Positive
2010,Extremely Negative
2011,Positive
2012,Positive
2013,Positive
2014,Extremely Positive
2015,Positive
2016,Extremely Positive
2017,Extremely Positive
2018,Extremely Negative
2019,Negative
2020,Negative
2021,Negative
2022,Neutral
2023,Neutral
2024,Positive
2025,Extremely Negative
2026,Positive
2027,Extremely Positive
2028,Neutral
2029,Negative
2030,Negative
2031,Positive
2032,Negative
2033,Negative
2034,Negative
2035,Positive
2036,Positive
2037,Extremely Positive
2038,Extremely Positive
2039,Positive
2040,Positive
2041,Positive
2042,Negative
2043,Positive
2044,Extremely Positive
2045,Negative
2046,Negative
2047,Negative
2048,Extremely Positive
2049,Negative
2050,Extremely Positive
2051,Positive
2052,Positive
2053,Positive
2054,Positive
2055,Negative
2056,Extremely Negative
2057,Extremely Positive
2058,Neutral
2059,Extremely Positive
2060,Positive
2061,Neutral
2062,Negative
2063,Extremely Positive
2064,Negative
2065,Negative
2066,Extremely Negative
2067,Negative
2068,Positive
2069,Positive
2070,Negative
2071,Negative
2072,Negative
2073,Positive
2074,Negative
2075,Negative
2076,Negative
2077,Negative
2078,Extremely Positive
2079,Positive
2080,Neutral
2081,Positive
2082,Extremely Negative
2083,Negative
2084,Negative
2085,Extremely Negative
2086,Extremely Positive
2087,Positive
2088,Neutral
2089,Negative
2090,Negative
2091,Extremely Positive
2092,Neutral
2093,Positive
2094,Extremely Negative
2095,Neutral
2096,Neutral
2097,Positive
2098,Extremely Negative
2099,Positive
2100,Extremely Positive
2101,Positive
2102,Extremely Negative
2103,Negative
2104,Extremely Negative
2105,Negative
2106,Negative
2107,Neutral
2108,Negative
2109,Negative
2110,Extremely Negative
2111,Neutral
2112,Extremely Negative
2113,Extremely Negative
2114,Negative
2115,Neutral
2116,Positive
2117,Positive
2118,Extremely Negative
2119,Negative
2120,Positive
2121,Positive
2122,Negative
2123,Positive
2124,Positive
2125,Negative
2126,Positive
2127,Extremely Negative
2128,Extremely Negative
2129,Extremely Positive
2130,Positive
2131,Positive
2132,Positive
2133,Negative
2134,Negative
2135,Negative
2136,Neutral
2137,Neutral
2138,Positive
2139,Extremely Negative
2140,Extremely Positive
2141,Negative
2142,Extremely Positive
2143,Positive
2144,Extremely Negative
2145,Neutral
2146,Neutral
2147,Negative
2148,Negative
2149,Extremely Positive
2150,Neutral
2151,Extremely Positive
2152,Negative
2153,Extremely Positive
2154,Positive
2155,Extremely Positive
2156,Negative
2157,Extremely Positive
2158,Positive
2159,Extremely Negative
2160,Negative
2161,Neutral
2162,Negative
2163,Extremely Positive
2164,Positive
2165,Negative
2166,Neutral
2167,Neutral
2168,Negative
2169,Positive
2170,Extremely Positive
2171,Negative
2172,Positive
2173,Positive
2174,Negative
2175,Positive
2176,Negative
2177,Extremely Positive
2178,Extremely Positive
2179,Positive
2180,Extremely Positive
2181,Neutral
2182,Neutral
2183,Negative
2184,Positive
2185,Positive
2186,Positive
2187,Extremely Negative
2188,Negative
2189,Negative
2190,Neutral
2191,Neutral
2192,Positive
2193,Extremely Positive
2194,Neutral
2195,Neutral
2196,Negative
2197,Positive
2198,Extremely Negative
2199,Extremely Negative
2200,Positive
2201,Positive
2202,Extremely Positive
2203,Positive
2204,Positive
2205,Negative
2206,Extremely Positive
2207,Neutral
2208,Negative
2209,Neutral
2210,Positive
2211,Negative
2212,Negative
2213,Extremely Negative
2214,Neutral
2215,Negative
2216,Negative
2217,Positive
2218,Neutral
2219,Negative
2220,Extremely Positive
2221,Negative
2222,Neutral
2223,Negative
2224,Extremely Negative
2225,Negative
2226,Negative
2227,Positive
2228,Neutral
2229,Extremely Negative
2230,Positive
2231,Neutral
2232,Extremely Positive
2233,Neutral
2234,Neutral
2235,Positive
2236,Positive
2237,Extremely Negative
2238,Positive
2239,Negative
2240,Extremely Negative
2241,Extremely Positive
2242,Extremely Negative
2243,Negative
2244,Extremely Negative
2245,Neutral
2246,Positive
2247,Negative
2248,Positive
2249,Positive
2250,Extremely Positive
2251,Positive
2252,Extremely Negative
2253,Positive
2254,Positive
2255,Neutral
2256,Positive
2257,Neutral
2258,Neutral
2259,Negative
2260,Positive
2261,Extremely Positive
2262,Neutral
2263,Negative
2264,Positive
2265,Negative
2266,Neutral
2267,Neutral
2268,Positive
2269,Neutral
2270,Negative
2271,Positive
2272,Extremely Positive
2273,Negative
2274,Negative
2275,Positive
2276,Extremely Negative
2277,Extremely Positive
2278,Negative
2279,Positive
2280,Negative
2281,Extremely Positive
2282,Extremely Positive
2283,Neutral
2284,Positive
2285,Positive
2286,Extremely Positive
2287,Extremely Positive
2288,Extremely Negative
2289,Neutral
2290,Negative
2291,Neutral
2292,Neutral
2293,Positive
2294,Neutral
2295,Extremely Negative
2296,Positive
2297,Positive
2298,Positive
2299,Extremely Positive
2300,Extremely Positive
2301,Extremely Negative
2302,Positive
2303,Negative
2304,Neutral
2305,Positive
2306,Extremely Positive
2307,Positive
2308,Negative
2309,Neutral
2310,Negative
2311,Neutral
2312,Positive
2313,Negative
2314,Positive
2315,Negative
2316,Neutral
2317,Negative
2318,Extremely Positive
2319,Neutral
2320,Extremely Positive
2321,Neutral
2322,Negative
2323,Neutral
2324,Extremely Positive
2325,Positive
2326,Positive
2327,Neutral
2328,Extremely Negative
2329,Neutral
2330,Extremely Positive
2331,Positive
2332,Negative
2333,Extremely Positive
2334,Neutral
2335,Negative
2336,Negative
2337,Positive
2338,Positive
2339,Positive
2340,Extremely Positive
2341,Positive
2342,Extremely Positive
2343,Negative
2344,Extremely Negative
2345,Positive
2346,Positive
2347,Extremely Negative
2348,Neutral
2349,Neutral
2350,Positive
2351,Positive
2352,Negative
2353,Extremely Negative
2354,Positive
2355,Positive
2356,Extremely Negative
2357,Positive
2358,Negative
2359,Negative
2360,Neutral
2361,Neutral
2362,Negative
2363,Negative
2364,Positive
2365,Negative
2366,Extremely Negative
2367,Positive
2368,Extremely Positive
2369,Neutral
2370,Positive
2371,Negative
2372,Positive
2373,Neutral
2374,Positive
2375,Extremely Positive
2376,Neutral
2377,Negative
2378,Extremely Positive
2379,Neutral
2380,Negative
2381,Positive
2382,Neutral
2383,Neutral
2384,Positive
2385,Negative
2386,Positive
2387,Extremely Positive
2388,Positive
2389,Extremely Positive
2390,Neutral
2391,Negative
2392,Positive
2393,Positive
2394,Negative
2395,Positive
2396,Positive
2397,Negative
2398,Negative
2399,Neutral
2400,Negative
2401,Negative
2402,Extremely Negative
2403,Neutral
2404,Positive
2405,Positive
2406,Negative
2407,Positive
2408,Negative
2409,Neutral
2410,Positive
2411,Extremely Positive
2412,Positive
2413,Extremely Positive
2414,Extremely Negative
2415,Negative
2416,Negative
2417,Positive
2418,Extremely Positive
2419,Negative
2420,Extremely Positive
2421,Positive
2422,Extremely Negative
2423,Negative
2424,Extremely Negative
2425,Positive
2426,Positive
2427,Neutral
2428,Positive
2429,Positive
2430,Positive
2431,Positive
2432,Extremely Positive
2433,Extremely Positive
2434,Negative
2435,Positive
2436,Negative
2437,Negative
2438,Negative
2439,Neutral
2440,Positive
2441,Positive
2442,Negative
2443,Positive
2444,Neutral
2445,Extremely Positive
2446,Extremely Positive
2447,Extremely Positive
2448,Negative
2449,Positive
2450,Neutral
2451,Neutral
2452,Positive
2453,Extremely Negative
2454,Negative
2455,Positive
2456,Negative
2457,Neutral
2458,Positive
2459,Negative
2460,Positive
2461,Neutral
2462,Positive
2463,Extremely Positive
2464,Negative
2465,Extremely Negative
2466,Neutral
2467,Positive
2468,Negative
2469,Positive
2470,Extremely Negative
2471,Negative
2472,Extremely Positive
2473,Positive
2474,Positive
2475,Extremely Negative
2476,Extremely Positive
2477,Negative
2478,Positive
2479,Neutral
2480,Positive
2481,Neutral
2482,Negative
2483,Positive
2484,Negative
2485,Neutral
2486,Extremely Positive
2487,Negative
2488,Extremely Positive
2489,Extremely Positive
2490,Extremely Positive
2491,Negative
2492,Negative
2493,Neutral
2494,Negative
2495,Negative
2496,Negative
2497,Negative
2498,Positive
2499,Negative
2500,Positive
2501,Positive
2502,Extremely Positive
2503,Negative
2504,Extremely Positive
2505,Extremely Negative
2506,Positive
2507,Extremely Positive
2508,Positive
2509,Neutral
2510,Negative
2511,Negative
2512,Positive
2513,Positive
2514,Negative
2515,Extremely Negative
2516,Extremely Negative
2517,Positive
2518,Extremely Positive
2519,Negative
2520,Extremely Positive
2521,Neutral
2522,Positive
2523,Positive
2524,Neutral
2525,Negative
2526,Negative
2527,Negative
2528,Negative
2529,Positive
2530,Neutral
2531,Extremely Negative
2532,Positive
2533,Negative
2534,Negative
2535,Extremely Positive
2536,Neutral
2537,Positive
2538,Negative
2539,Negative
2540,Neutral
2541,Neutral
2542,Positive
2543,Extremely Positive
2544,Positive
2545,Extremely Positive
2546,Neutral
2547,Extremely Positive
2548,Extremely Negative
2549,Positive
2550,Negative
2551,Negative
2552,Extremely Positive
2553,Negative
2554,Neutral
2555,Positive
2556,Neutral
2557,Positive
2558,Positive
2559,Neutral
2560,Positive
