UserName,Sentiment
2561,Neutral
2562,Negative
2563,Extremely Positive
2564,Neutral
2565,Extremely Negative
2566,Positive
2567,Extremely Negative
2568,Negative
2569,Extremely Positive
2570,Positive
2571,Negative
2572,Extremely Positive
2573,Positive
2574,Extremely Negative
2575,Positive
2576,Negative
2577,Positive
2578,Negative
2579,Extremely Negative
2580,Neutral
2581,Extremely Negative
2582,Extremely Negative
2583,Neutral
2584,Negative
2585,Positive
2586,Positive
2587,Extremely Positive
2588,Positive
2589,Extremely Positive
2590,Extremely Negative
2591,Extremely Negative
2592,Extremely Negative
2593,Extremely Negative
2594,Negative
2595,Negative
2596,Positive
2597,Negative
2598,Negative
2599,Negative
2600,Positive
2601,Neutral
2602,Neutral
2603,Extremely Negative
2604,Extremely Negative
2605,Extremely Negative
2606,Extremely Negative
2607,Positive
2608,Negative
2609,Extremely Positive
2610,Negative
2611,Positive
2612,Positive
2613,Extremely Positive
2614,Neutral
2615,Positive
2616,Negative
2617,Positive
2618,Negative
2619,Extremely Negative
2620,Extremely Positive
2621,Negative
2622,Extremely Positive
2623,Neutral
2624,Negative
2625,Negative
2626,Neutral
2627,Positive
2628,Extremely Negative
2629,Extremely Positive
2630,Extremely Negative
2631,Negative
2632,Negative
2633,Negative
2634,Positive
2635,Extremely Positive
2636,Positive
2637,Positive
2638,Neutral
2639,Positive
2640,Positive
2641,Negative
2642,Negative
2643,Extremely Negative
2644,Positive
2645,Negative
2646,Positive
2647,Extremely Negative
2648,Neutral
2649,Negative
2650,Neutral
2651,Negative
2652,Neutral
2653,Positive
2654,Negative
2655,Negative
2656,Positive
2657,Extremely Positive
2658,Neutral
2659,Negative
2660,Neutral
2661,Negative
2662,Neutral
2663,Negative
2664,Extremely Positive
2665,Neutral
2666,Negative
2667,Negative
2668,Extremely Positive
2669,Neutral
2670,Extremely Positive
2671,Positive
2672,Negative
2673,Positive
2674,Neutral
2675,Extremely Positive
2676,Neutral
2677,Extremely Negative
2678,Positive
2679,Positive
2680,Positive
2681,Neutral
2682,Positive
2683,Extremely Positive
2684,Negative
2685,Extremely Positive
2686,Extremely Positive
2687,Extremely Negative
2688,Negative
2689,Negative
2690,Negative
2691,Negative
2692,Positive
2693,Positive
2694,Extremely Positive
2695,Neutral
2696,Positive
2697,Positive
2698,Positive
2699,Extremely Negative
2700,Negative
2701,Extremely Positive
2702,Negative
2703,Neutral
2704,Positive
2705,Neutral
2706,Extremely Positive
2707,Neutral
2708,Positive
2709,Neutral
2710,Negative
2711,Neutral
2712,Negative
2713,Negative
2714,Extremely Positive
2715,Positive
2716,Negative
2717,Extremely Positive
2718,Negative
2719,Neutral
2720,Neutral
2721,Neutral
2722,Positive
2723,Extremely Positive
2724,Negative
2725,Neutral
2726,Negative
2727,Negative
2728,Positive
2729,Positive
2730,Extremely Negative
2731,Neutral
2732,Positive
2733,Neutral
2734,Extremely Negative
2735,Negative
2736,Positive
2737,Positive
2738,Positive
2739,Extremely Positive
2740,Extremely Positive
2741,Negative
2742,Extremely Negative
2743,Extremely Positive
2744,Positive
2745,Positive
2746,Neutral
2747,Neutral
2748,Extremely Positive
2749,Positive
2750,Positive
2751,Negative
2752,Positive
2753,Positive
2754,Negative
2755,Positive
2756,Negative
2757,Extremely Positive
2758,Positive
2759,Negative
2760,Negative
2761,Positive
2762,Extremely Positive
2763,Negative
2764,Positive
2765,Positive
2766,Negative
2767,Positive
2768,Neutral
2769,Extremely Negative
2770,Negative
2771,Negative
2772,Negative
2773,Positive
2774,Negative
2775,Negative
2776,Neutral
2777,Extremely Negative
2778,Negative
2779,Neutral
2780,Positive
2781,Negative
2782,Positive
2783,Positive
2784,Negative
2785,Neutral
2786,Neutral
2787,Negative
2788,Negative
2789,Extremely Negative
2790,Positive
2791,Positive
2792,Negative
2793,Negative
2794,Negative
2795,Extremely Positive
2796,Negative
2797,Positive
2798,Negative
2799,Negative
2800,Positive
2801,Positive
2802,Neutral
2803,Positive
2804,Negative
2805,Negative
2806,Positive
2807,Extremely Positive
2808,Neutral
2809,Negative
2810,Neutral
2811,Positive
2812,Extremely Negative
2813,Extremely Positive
2814,Neutral
2815,Neutral
2816,Positive
2817,Negative
2818,Neutral
2819,Extremely Negative
2820,Neutral
2821,Extremely Positive
2822,Negative
2823,Neutral
2824,Positive
2825,Extremely Negative
2826,Positive
2827,Extremely Positive
2828,Negative
2829,Positive
2830,Negative
2831,Negative
2832,Neutral
2833,Negative
2834,Positive
2835,Negative
2836,Negative
2837,Extremely Negative
2838,Positive
2839,Positive
2840,Negative
2841,Extremely Positive
2842,Extremely Positive
2843,Positive
2844,Negative
2845,Positive
2846,Extremely Negative
2847,Negative
2848,Positive
2849,Positive
2850,Negative
2851,Positive
2852,Negative
2853,Positive
2854,Positive
2855,Neutral
2856,Extremely Negative
2857,Negative
2858,Negative
2859,Negative
2860,Extremely Negative
2861,Positive
2862,Positive
2863,Neutral
2864,Positive
2865,Negative
2866,Positive
2867,Extremely Negative
2868,Positive
2869,Extremely Positive
2870,Negative
2871,Extremely Negative
2872,Negative
2873,Negative
2874,Extremely Positive
2875,Neutral
2876,Extremely Positive
2877,Positive
2878,Negative
2879,Neutral
2880,Extremely Positive
2881,Negative
2882,Extremely Positive
2883,Neutral
2884,Negative
2885,Positive
2886,Positive
2887,Negative
2888,Extremely Positive
2889,Neutral
2890,Extremely Positive
2891,Extremely Negative
2892,Positive
2893,Extremely Negative
2894,Positive
2895,Negative
2896,Negative
2897,Positive
2898,Negative
2899,Negative
2900,Positive
2901,Neutral
2902,Positive
2903,Extremely Negative
2904,Positive
2905,Negative
2906,Neutral
2907,Extremely Negative
2908,Positive
2909,Negative
2910,Positive
2911,Neutral
2912,Extremely Positive
2913,Extremely Positive
2914,Positive
2915,Extremely Negative
2916,Positive
2917,Negative
2918,Neutral
2919,Neutral
2920,Negative
2921,Extremely Positive
2922,Neutral
2923,Negative
2924,Neutral
2925,Neutral
2926,Neutral
2927,Extremely Negative
2928,Neutral
2929,Negative
2930,Extremely Negative
2931,Extremely Positive
2932,Extremely Positive
2933,Neutral
2934,Extremely Negative
2935,Neutral
2936,Neutral
2937,Neutral
2938,Extremely Positive
2939,Neutral
2940,Negative
2941,Negative
2942,Positive
2943,Positive
2944,Extremely Positive
2945,Neutral
2946,Positive
2947,Positive
2948,Extremely Positive
2949,Extremely Positive
2950,Negative
2951,Positive
2952,Neutral
2953,Negative
2954,Negative
2955,Positive
2956,Negative
2957,Positive
2958,Positive
2959,Negative
2960,Negative
2961,Negative
2962,Positive
2963,Positive
2964,Positive
2965,Positive
2966,Positive
2967,Negative
2968,Positive
2969,Extremely Negative
2970,Negative
2971,Neutral
2972,Extremely Negative
2973,Negative
2974,Extremely Negative
2975,Neutral
2976,Positive
2977,Extremely Positive
2978,Positive
2979,Positive
2980,Extremely Negative
2981,Positive
2982,Extremely Positive
2983,Negative
2984,Negative
2985,Extremely Positive
2986,Neutral
2987,Positive
2988,Negative
2989,Positive
2990,Positive
2991,Negative
2992,Positive
2993,Extremely Positive
2994,Extremely Positive
2995,Neutral
2996,Positive
2997,Extremely Positive
2998,Neutral
2999,Positive
3000,Negative
3001,Positive
3002,Positive
3003,Positive
3004,Positive
3005,Extremely Positive
3006,Negative
3007,Positive
3008,Extremely Positive
3009,Positive
3010,Neutral
3011,Positive
3012,Negative
3013,Neutral
3014,Extremely Positive
3015,Negative
3016,Positive
3017,Extremely Negative
3018,Neutral
3019,Neutral
3020,Neutral
3021,Positive
3022,Extremely Positive
3023,Positive
3024,Positive
3025,Extremely Positive
3026,Negative
3027,Negative
3028,Neutral
3029,Neutral
3030,Negative
3031,Neutral
3032,Negative
3033,Positive
3034,Positive
3035,Negative
3036,Positive
3037,Positive
3038,Negative
3039,Negative
3040,Positive
3041,Neutral
3042,Extremely Positive
3043,Neutral
3044,Positive
3045,Extremely Negative
3046,Positive
3047,Positive
3048,Extremely Negative
3049,Positive
3050,Extremely Positive
3051,Extremely Positive
3052,Neutral
3053,Extremely Positive
3054,Positive
3055,Positive
3056,Neutral
3057,Positive
3058,Neutral
3059,Neutral
3060,Positive
3061,Negative
3062,Negative
3063,Extremely Positive
3064,Negative
3065,Positive
3066,Extremely Positive
3067,Neutral
3068,Positive
3069,Extremely Positive
3070,Positive
3071,Positive
3072,Neutral
3073,Extremely Positive
3074,Positive
3075,Positive
3076,Extremely Positive
3077,Extremely Positive
3078,Neutral
3079,Positive
3080,Extremely Positive
3081,Positive
3082,Extremely Positive
3083,Extremely Positive
3084,Negative
3085,Extremely Positive
3086,Positive
3087,Positive
3088,Neutral
3089,Negative
3090,Negative
3091,Positive
3092,Negative
3093,Positive
3094,Positive
3095,Extremely Positive
3096,Positive
3097,Neutral
3098,Positive
3099,Extremely Positive
3100,Positive
3101,Negative
3102,Negative
3103,Positive
3104,Positive
3105,Negative
3106,Positive
3107,Extremely Positive
3108,Positive
3109,Positive
3110,Positive
3111,Negative
3112,Positive
3113,Positive
3114,Positive
3115,Positive
3116,Neutral
3117,Extremely Positive
3118,Positive
3119,Positive
3120,Positive
3121,Negative
3122,Extremely Positive
3123,Extremely Positive
3124,Positive
3125,Positive
3126,Negative
3127,Negative
3128,Negative
3129,Positive
3130,Positive
3131,Negative
3132,Negative
3133,Extremely Negative
3134,Extremely Positive
3135,Positive
3136,Positive
3137,Extremely Negative
3138,Positive
3139,Extremely Negative
3140,Negative
3141,Extremely Positive
3142,Positive
3143,Extremely Positive
3144,Positive
3145,Extremely Negative
3146,Extremely Positive
3147,Negative
3148,Positive
3149,Negative
3150,Positive
3151,Positive
3152,Negative
3153,Negative
3154,Positive
3155,Negative
3156,Neutral
3157,Extremely Negative
3158,Positive
3159,Negative
3160,Extremely Positive
3161,Positive
3162,Positive
3163,Negative
3164,Negative
3165,Extremely Positive
3166,Negative
3167,Negative
3168,Extremely Positive
3169,Neutral
3170,Positive
3171,Neutral
3172,Extremely Negative
3173,Positive
3174,Extremely Positive
3175,Negative
3176,Extremely Negative
3177,Extremely Positive
3178,Positive
3179,Neutral
3180,Neutral
3181,Positive
3182,Negative
3183,Extremely Positive
3184,Positive
3185,Negative
3186,Positive
3187,Positive
3188,Extremely Positive
3189,Positive
3190,Positive
3191,Extremely Negative
3192,Neutral
3193,Neutral
3194,Negative
3195,Positive
3196,Neutral
3197,Positive
3198,Positive
3199,Extremely Negative
3200,Negative
3201,Negative
3202,Positive
3203,Positive
3204,Extremely Positive
3205,Negative
3206,Negative
3207,Extremely Negative
3208,Negative
3209,Negative
3210,Negative
3211,Neutral
3212,Negative
3213,Positive
3214,Positive
3215,Negative
3216,Negative
3217,Extremely Negative
3218,Extremely Positive
3219,Neutral
3220,Extremely Positive
3221,Negative
3222,Positive
3223,Positive
3224,Extremely Positive
3225,Positive
3226,Negative
3227,Positive
3228,Negative
3229,Extremely Positive
3230,Positive
3231,Extremely Positive
3232,Extremely Negative
3233,Extremely Positive
3234,Neutral
3235,Positive
3236,Positive
3237,Neutral
3238,Negative
3239,Extremely Negative
3240,Negative
3241,Neutral
3242,Neutral
3243,Neutral
3244,Positive
3245,Neutral
3246,Negative
3247,Positive
3248,Neutral
3249,Neutral
3250,Negative
3251,Extremely Positive
3252,Neutral
3253,Positive
3254,Positive
3255,Extremely Positive
3256,Neutral
3257,Negative
3258,Negative
3259,Negative
3260,Positive
3261,Extremely Positive
3262,Negative
3263,Positive
3264,Positive
3265,Positive
3266,Positive
3267,Positive
3268,Positive
3269,Negative
3270,Negative
3271,Positive
3272,Positive
3273,Negative
3274,Negative
3275,Neutral
3276,Neutral
3277,Positive
3278,Positive
3279,Negative
3280,Positive
3281,Neutral
3282,Neutral
3283,Positive
3284,Positive
3285,Negative
3286,Positive
3287,Extremely Negative
3288,Negative
3289,Positive
3290,Negative
3291,Neutral
3292,Extremely Negative
3293,Negative
3294,Neutral
3295,Positive
3296,Neutral
3297,Negative
3298,Extremely Negative
3299,Positive
3300,Extremely Negative
3301,Extremely Positive
3302,Neutral
3303,Extremely Negative
3304,Positive
3305,Neutral
3306,Extremely Negative
3307,Extremely Positive
3308,Negative
3309,Extremely Positive
3310,Positive
3311,Positive
3312,Negative
3313,Negative
3314,Extremely Positive
3315,Negative
3316,Positive
3317,Positive
3318,Neutral
3319,Positive
3320,Extremely Positive
3321,Negative
3322,Positive
3323,Negative
3324,Negative
3325,Extremely Positive
3326,Neutral
3327,Extremely Positive
3328,Positive
3329,Negative
3330,Negative
3331,Negative
3332,Positive
3333,Negative
3334,Negative
3335,Negative
3336,Negative
3337,Extremely Positive
3338,Positive
3339,Extremely Negative
3340,Extremely Positive
3341,Negative
3342,Neutral
3343,Extremely Negative
3344,Negative
3345,Negative
3346,Extremely Positive
3347,Negative
3348,Neutral
3349,Negative
3350,Positive
3351,Negative
3352,Extremely Positive
3353,Negative
3354,Positive
3355,Neutral
3356,Positive
3357,Extremely Positive
3358,Negative
3359,Positive
3360,Negative
3361,Negative
3362,Positive
3363,Positive
3364,Negative
3365,Negative
3366,Positive
3367,Extremely Positive
3368,Negative
3369,Neutral
3370,Negative
3371,Negative
3372,Negative
3373,Negative
3374,Positive
3375,Negative
3376,Positive
3377,Positive
3378,Positive
3379,Positive
3380,Positive
3381,Neutral
3382,Negative
3383,Neutral
3384,Extremely Positive
3385,Extremely Negative
3386,Negative
3387,Neutral
3388,Negative
3389,Negative
3390,Extremely Positive
3391,Neutral
3392,Negative
3393,Neutral
3394,Neutral
3395,Neutral
3396,Neutral
3397,Extremely Positive
3398,Negative
3399,Positive
3400,Positive
3401,Extremely Negative
3402,Neutral
3403,Extremely Negative
3404,Extremely Positive
3405,Extremely Positive
3406,Positive
3407,Extremely Negative
3408,Negative
3409,Positive
3410,Negative
3411,Negative
3412,Positive
3413,Negative
3414,Positive
3415,Positive
3416,Positive
3417,Positive
3418,Negative
3419,Positive
3420,Negative
3421,Neutral
3422,Negative
3423,Extremely Negative
3424,Positive
3425,Negative
3426,Negative
3427,Extremely Negative
3428,Positive
3429,Positive
3430,Extremely Positive
3431,Positive
3432,Positive
3433,Extremely Negative
3434,Positive
3435,Neutral
3436,Extremely Negative
3437,Neutral
3438,Neutral
3439,Positive
3440,Negative
3441,Positive
3442,Positive
3443,Extremely Positive
3444,Positive
3445,Negative
3446,Extremely Positive
3447,Extremely Positive
3448,Neutral
3449,Negative
3450,Negative
3451,Negative
3452,Negative
3453,Negative
3454,Neutral
3455,Neutral
3456,Negative
3457,Negative
3458,Positive
3459,Negative
3460,Positive
3461,Negative
3462,Neutral
3463,Positive
3464,Negative
3465,Negative
3466,Extremely Positive
3467,Negative
3468,Negative
3469,Positive
3470,Positive
3471,Negative
3472,Neutral
3473,Neutral
3474,Negative
3475,Positive
3476,Negative
3477,Positive
3478,Neutral
3479,Negative
3480,Extremely Negative
3481,Negative
3482,Extremely Positive
3483,Positive
3484,Positive
3485,Positive
3486,Positive
3487,Extremely Positive
3488,Extremely Positive
3489,Neutral
3490,Neutral
3491,Extremely Positive
3492,Extremely Negative
3493,Positive
3494,Extremely Negative
3495,Extremely Positive
3496,Extremely Positive
3497,Extremely Positive
3498,Neutral
3499,Positive
3500,Negative
3501,Extremely Positive
3502,Positive
3503,Negative
3504,Negative
3505,Extremely Positive
3506,Negative
3507,Negative
3508,Negative
3509,Negative
3510,Negative
3511,Negative
3512,Negative
3513,Negative
3514,Extremely Positive
3515,Extremely Positive
3516,Extremely Positive
3517,Negative
3518,Extremely Positive
3519,Neutral
3520,Positive
3521,Extremely Positive
3522,Extremely Positive
3523,Positive
3524,Extremely Negative
3525,Positive
3526,Negative
3527,Negative
3528,Extremely Negative
3529,Negative
3530,Negative
3531,Extremely Positive
3532,Neutral
3533,Extremely Positive
3534,Negative
3535,Positive
3536,Neutral
3537,Positive
3538,Negative
3539,Positive
3540,Extremely Positive
3541,Positive
3542,Negative
3543,Neutral
3544,Negative
3545,Extremely Negative
3546,Extremely Negative
3547,Negative
3548,Neutral
3549,Extremely Positive
3550,Extremely Positive
3551,Positive
3552,Positive
3553,Extremely Positive
3554,Positive
3555,Extremely Positive
3556,Negative
3557,Neutral
3558,Positive
3559,Positive
3560,Neutral
3561,Extremely Positive
3562,Extremely Negative
3563,Negative
3564,Extremely Positive
3565,Negative
3566,Negative
3567,Positive
3568,Positive
3569,Neutral
3570,Positive
3571,Positive
3572,Negative
3573,Extremely Positive
3574,Neutral
3575,Positive
3576,Neutral
3577,Neutral
3578,Negative
3579,Neutral
3580,Neutral
3581,Neutral
3582,Negative
3583,Negative
3584,Negative
3585,Neutral
3586,Positive
3587,Negative
3588,Extremely Positive
3589,Extremely Positive
3590,Extremely Negative
3591,Positive
3592,Extremely Negative
3593,Positive
3594,Extremely Positive
3595,Positive
3596,Extremely Positive
3597,Negative
3598,Negative
3599,Neutral
3600,Neutral
3601,Positive
3602,Extremely Positive
3603,Positive
3604,Positive
3605,Negative
3606,Positive
3607,Neutral
3608,Negative
3609,Negative
3610,Positive
3611,Negative
3612,Positive
3613,Positive
3614,Neutral
3615,Extremely Positive
3616,Negative
3617,Positive
3618,Negative
3619,Negative
3620,Positive
3621,Negative
3622,Negative
3623,Extremely Positive
3624,Positive
3625,Positive
3626,Positive
3627,Positive
3628,Negative
3629,Extremely Positive
3630,Extremely Negative
3631,Extremely Positive
3632,Extremely Positive
3633,Extremely Positive
3634,Neutral
3635,Negative
3636,Negative
3637,Negative
3638,Extremely Positive
3639,Extremely Positive
3640,Extremely Negative
3641,Positive
3642,Positive
3643,Positive
3644,Extremely Positive
3645,Extremely Positive
3646,Negative
3647,Positive
3648,Extremely Positive
3649,Positive
3650,Negative
3651,Negative
3652,Extremely Positive
3653,Positive
3654,Extremely Positive
3655,Negative
3656,Extremely Positive
3657,Positive
3658,Negative
3659,Negative
3660,Positive
3661,Positive
3662,Extremely Negative
3663,Neutral
3664,Extremely Positive
3665,Negative
3666,Neutral
3667,Positive
3668,Positive
3669,Positive
3670,Neutral
3671,Extremely Positive
3672,Positive
3673,Negative
3674,Extremely Positive
3675,Extremely Positive
3676,Negative
3677,Negative
3678,Extremely Positive
3679,Extremely Positive
3680,Extremely Positive
3681,Neutral
3682,Negative
3683,Positive
3684,Extremely Negative
3685,Extremely Positive
3686,Neutral
3687,Negative
3688,Neutral
3689,Extremely Positive
3690,Extremely Positive
3691,Positive
3692,Neutral
3693,Extremely Positive
3694,Neutral
3695,Positive
3696,Positive
3697,Extremely Positive
3698,Positive
3699,Extremely Negative
3700,Extremely Positive
3701,Negative
3702,Positive
3703,Positive
3704,Extremely Negative
3705,Extremely Positive
3706,Negative
3707,Neutral
3708,Neutral
3709,Extremely Positive
3710,Neutral
3711,Positive
3712,Extremely Positive
3713,Extremely Negative
3714,Extremely Negative
3715,Positive
3716,Negative
3717,Positive
3718,Neutral
3719,Negative
3720,Extremely Positive
3721,Positive
3722,Extremely Positive
3723,Neutral
3724,Negative
3725,Extremely Negative
3726,Neutral
3727,Negative
3728,Positive
3729,Positive
3730,Positive
3731,Extremely Positive
3732,Extremely Positive
3733,Positive
3734,Extremely Positive
3735,Positive
3736,Positive
3737,Negative
3738,Extremely Negative
3739,Positive
3740,Extremely Positive
3741,Negative
3742,Extremely Positive
3743,Negative
3744,Extremely Positive
3745,Positive
3746,Positive
3747,Negative
3748,Extremely Positive
3749,Extremely Negative
3750,Extremely Positive
3751,Neutral
3752,Neutral
3753,Neutral
3754,Positive
3755,Positive
3756,Negative
3757,Neutral
3758,Neutral
3759,Positive
3760,Positive
3761,Negative
3762,Neutral
3763,Positive
3764,Negative
3765,Extremely Negative
3766,Extremely Negative
3767,Extremely Negative
3768,Extremely Negative
3769,Negative
3770,Positive
3771,Extremely Negative
3772,Extremely Negative
3773,Negative
3774,Extremely Negative
3775,Extremely Negative
3776,Extremely Negative
3777,Negative
3778,Extremely Positive
3779,Negative
3780,Positive
3781,Negative
3782,Neutral
3783,Negative
3784,Positive
3785,Negative
3786,Extremely Positive
3787,Positive
3788,Extremely Negative
3789,Negative
3790,Extremely Positive
3791,Positive
3792,Positive
3793,Positive
3794,Positive
3795,Extremely Positive
3796,Positive
3797,Positive
3798,Negative
